"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","entrance.type","pages","time","fraud"
"1913",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.515,1
"1914",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.823,1
"1915",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.212,1
"1916",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.584,1
"1918",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.869,1
"1919",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.617,1
"1920",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.501,1
"1922",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.973,1
"1923",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.957,1
"1924",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.249,1
"1925",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.12,1
"1927",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.613,1
"1928",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.88,1
"1929",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.725,1
"1930",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.78,1
"1932",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.753,1
"1933",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44.52,1
"1934",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.474,1
"1936",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.476,1
"1937",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,66.255,1
"1939",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.418,1
"1940",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.502,1
"1941",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.332,1
"1942",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.855,1
"1943",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4.413,1
"1945",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.999,1
"1946",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.261,1
"1948",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.687,1
"1949",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.646,1
"1952",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.847,1
"1953",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160.835,1
"1954",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160.862,1
"1955",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,81.807,1
"1956",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.806,1
"1958",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,185.85,1
"1959",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,57.566,1
"1960",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.293,1
"1961",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.488,1
"1964",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.487,1
"1965",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.704,1
"1966",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.569,1
"1967",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.325,1
"1968",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,98.675,1
"1969",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.813,1
"1970",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.409,1
"1972",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.091,1
"1973",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.92,1
"1974",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.36,1
"1975",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.058,1
"1978",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.78,1
"1979",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.279,1
"1980",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.904,1
"1981",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.697,1
"1982",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.768,1
"1984",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.012,1
"1985",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.138,1
"1987",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.341,1
"1988",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.336,1
"1989",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.552,1
"1992",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.684,1
"1993",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.524,1
"1994",1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,54.335,1
"1995",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.903,1
"1996",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,161.523,1
"1998",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.122,1
"1999",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.477,1
"2001",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.835,1
"2002",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.436,1
"2003",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.337,1
"2006",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,103.018,1
"2007",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.749,1
"2008",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.481,1
"2009",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100.758,1
"2010",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.568,1
"2011",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,98.527,1
"2013",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.399,1
"2014",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.342,1
"2015",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.985,1
"2017",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.671,1
"2018",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.585,1
"2019",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.988,1
"2022",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.538,1
"2024",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.621,1
"2025",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.128,1
"2026",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.485,1
"2027",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.893,1
"2029",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.383,1
"2030",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,129.947,1
"2032",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.72,1
"2033",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.451,1
"2034",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.474,1
"2037",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.334,1
"2039",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.648,1
"2040",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.428,1
"2041",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.695,1
"2042",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.679,1
"2044",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.366,1
"2045",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.995,1
"2047",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.979,1
"2048",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.299,1
"2049",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.269,1
"2052",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.393,1
"2053",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.102,1
"2054",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.315,1
"2055",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.585,1
"2056",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.401,1
"2057",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.818,1
"2059",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.03,1
"2060",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.282,1
"2062",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.557,1
"2063",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.364,1
"2064",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.372,1
"2067",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.251,1
"2068",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.207,1
"2069",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.679,1
"2070",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.753,1
"2072",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,163.312,1
"2073",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.205,1
"2074",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.057,1
"2076",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.847,1
"2077",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.934,1
"2078",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.843,1
"2080",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.412,1
"2081",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.508,1
"2082",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160.12,1
"2084",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.58,1
"2085",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.836,1
"2087",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.742,1
"2089",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.297,1
"2090",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.496,1
"2093",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,29.341,1
"2094",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.789,1
"2095",1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,61.506,1
"2097",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.271,1
"2098",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.952,1
"2101",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.579,1
"2103",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,203.625,1
"2104",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.22,1
"2105",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,98.069,1
"2106",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.556,1
"2107",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.37,1
"2108",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.921,1
"2109",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.494,1
"2110",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.391,1
"2111",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.633,1
"2112",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.537,1
"2114",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.381,1
"2115",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,163.211,1
"2116",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.61,1
"2118",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.276,1
"2119",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.582,1
"2120",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.03,1
"2123",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.104,1
"2125",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.516,1
"2126",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.883,1
"2127",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.608,1
"2128",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.606,1
"2130",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.297,1
"2131",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.822,1
"2132",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.961,1
"2133",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.683,1
"2135",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.326,1
"2138",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.334,1
"2139",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.916,1
"2140",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.693,1
"2141",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.147,1
"2142",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.606,1
"2144",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.396,1
"2145",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27.436,1
"2146",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.062,1
"2147",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.717,1
"2148",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.284,1
"2150",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.573,1
"2152",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.288,1
"2153",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100.188,1
"2154",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.632,1
"2156",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.846,1
"2157",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.582,1
"2159",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,98.944,1
"2160",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.279,1
"2161",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,159.275,1
"2162",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.145,1
"2165",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.457,1
"2166",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.605,1
"2167",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.019,1
"2169",1,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160.025,1
"2171",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.485,1
"2172",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.152,1
"2173",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.401,1
"2174",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,99.051,1
"2175",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,95.324,1
"2176",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4.593,1
"2177",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.882,1
"2179",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.43,1
"2181",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27.281,1
"2182",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.47,1
"2183",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.457,1
"2184",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.438,1
"2187",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.079,1
"2188",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.579,1
"2189",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,195.349,1
"2190",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,99.264,1
"2191",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.834,1
"2192",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.588,1
"2194",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.6,1
"2196",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.841,1
"2197",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.342,1
"2198",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,103.327,1
"2200",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.353,1
"2201",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.737,1
"2202",1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,121.776,1
"2203",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100.342,1
"2204",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.894,1
"2205",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27.252,1
"2207",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.537,1
"2209",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10.111,1
"2210",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.527,1
"2211",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.096,1
"2214",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.44,1
"2215",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.46,1
"2216",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.515,1
"2217",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.683,1
"2218",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.541,1
"2220",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.259,1
"2222",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.626,1
"2223",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.438,1
"2224",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.303,1
"2226",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.672,1
"2227",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.059,1
"2228",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.334,1
"2229",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.434,1
"2230",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.16,1
"2231",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.011,1
"2233",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.493,1
"2235",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.51,1
"2236",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.414,1
"2238",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.429,1
"2241",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,97.1,1
"2242",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.725,1
"2243",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37.132,1
"2244",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,71.733,1
"2245",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.78,1
"2246",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.859,1
"2248",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.328,1
"2250",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.915,1
"2252",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,67.444,1
"2253",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.417,1
"2255",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.672,1
"2256",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,94.858,1
"2257",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,96.326,1
"2258",1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,98.486,1
"2259",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.279,1
"2260",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.06,1
"2262",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.287,1
"2264",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25.333,1
"2265",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.434,1
"2266",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26.62,1
